1,"['citrus fruit', 'root vegetables']",['other vegetables'],1.30456784779128,0.5862068965517241,0.010371123538383325,0.4869320256664405,0.19044229791560754,0.8106879540349611
2,"['tropical fruit', 'root vegetables']",['other vegetables'],1.304510755687342,0.5845410628019324,0.012302999491611592,0.48486653462645046,0.18993390950686323,0.8114137151200876
3,"['tropical fruit', 'curd']",['yogurt'],1.3014557183388482,0.5148514851485149,0.0052872394509405184,0.43620044386572654,0.13919674631418402,0.8614006409922169
4,"['tropical fruit', 'whole milk', 'root vegetables']",['other vegetables'],1.2991275066019172,0.5847457627118644,0.007015760040671073,0.48512034496611023,0.19145907473309606,0.8093129196579152
5,"['butter', 'whipped/sour cream']",['whole milk'],1.2958108675458562,0.66,0.006710726995424504,0.5433078393881453,0.25226232841891205,0.7483903287599973
6,"['tropical fruit', 'curd']","['yogurt', 'whole milk']",1.295079974102438,0.38613861386138615,0.003965429588205389,0.3497062976439825,0.058362989323843414,0.9419835864398489
7,['liquor'],['bottled beer'],1.2934090837327223,0.42201834862385323,0.004677173360447382,0.37139781695406343,0.08225724453482461,0.918226582580389
8,"['butter', 'whipped/sour cream']",['other vegetables'],1.2792749949574036,0.57,0.005795627859684799,0.46683686333837626,0.19206914082358922,0.8086098919481385
9,"['tropical fruit', 'whipped/sour cream']",['other vegetables'],1.2765175980930439,0.5661764705882353,0.007829181494661922,0.4620960146539705,0.1916624300965938,0.8092680498811738
10,"['citrus fruit', 'whole milk', 'other vegetables']",['root vegetables'],1.2721209424476259,0.4453125,0.005795627859684799,0.37745617225835904,0.11042196237925775,0.8902877294957081
11,"['yogurt', 'butter']",['whole milk'],1.2701119180961382,0.6388888888888888,0.009354346720894764,0.5149511366050562,0.2514489069649212,0.749547594510891
12,"['butter', 'root vegetables']",['whole milk'],1.2673438530928418,0.6377952755905512,0.008235892221657347,0.5134821818400807,0.2519572953736655,0.7489252740801967
13,"['butter', 'whipped/sour cream']","['whole milk', 'other vegetables']",1.2672325517950094,0.39,0.003965429588205389,0.3406583141004506,0.07707168276563293,0.9233697107374379
14,"['whole milk', 'other vegetables', 'fruit/vegetable juice']",['yogurt'],1.2664818949712366,0.4854368932038835,0.005083884087442806,0.4020172332104684,0.13980681240467718,0.8608417520784114
15,"['citrus fruit', 'other vegetables', 'root vegetables']",['tropical fruit'],1.2623023416839627,0.43137254901960786,0.004473817996949669,0.36471078264317197,0.10635485510930351,0.8942059972199072
16,"['tropical fruit', 'curd']",['whole milk'],1.2597560459115322,0.6336633663366337,0.006507371631926792,0.5079321507676581,0.25277071682765634,0.7479405313856354
17,['herbs'],['root vegetables'],1.2565961937259391,0.43125,0.007015760040671073,0.36167337099166946,0.1112353838332486,0.8896802966512563
18,"['fruit/vegetable juice', 'root vegetables']",['other vegetables'],1.255942175066752,0.5508474576271186,0.0066090493136756485,0.44308935271844574,0.19227249618708694,0.8085652910974098
19,"['tropical fruit', 'whole milk', 'root vegetables']",['yogurt'],1.2540644644583925,0.4745762711864407,0.0056939501779359435,0.3893959148196437,0.14011184544992375,0.8606483371287755
20,"['whole milk', 'onions']",['other vegetables'],1.2500974656375012,0.5462184873949579,0.0066090493136756485,0.4373498264661387,0.1923741738688358,0.8084797818023539
21,"['tropical fruit', 'yogurt', 'other vegetables']",['whole milk'],1.2421561700556616,0.6198347107438017,0.007625826131164209,0.48935733135281184,0.25256736146415865,0.7483166259649158
22,"['whole milk', 'berries']",['whipped/sour cream'],1.241819647088123,0.3620689655172414,0.004270462633451958,0.31280923065301963,0.07493645144890695,0.9255854241436363
